unix_ts,counter,avg_rate,inst_rate
1363263300,283206.0,0.0,0.0
1363263360,283206.0,0.0,0.0
1363263420,283206.0,0.0,0.0
1363263480,283206.0,0.0,0.0
1363263540,283206.0,0.0,0.0
1363263600,283206.0,0.0,0.0
1363263660,283206.0,0.0,0.0
1363263720,283206.0,0.0,0.0
1363263780,283206.0,0.0,0.0
1363263840,283206.0,0.0,0.0
1363263900,283206.0,0.0,0.0
1363263960,283206.0,0.0,0.0
1363264020,283206.0,0.0,0.0
1363264080,283206.0,0.0,0.0
1363264140,283206.0,0.0,0.0
1363264200,283206.0,0.0,0.0
1363264260,283206.0,0.0,0.0
1363264320,283206.0,0.0,0.0
1363264380,283206.0,0.0,0.0
1363264440,283206.0,0.0,0.0
1363264500,283206.0,0.0,0.0
1363264560,283206.0,0.0,0.0
1363264620,283206.0,0.0,0.0
1363264680,283206.0,0.0,0.0
1363264740,283206.0,0.0,0.0
1363264800,283206.0,0.0,0.0
1363264860,283206.0,0.0,0.0
1363264920,283206.0,0.0,0.0
1363264980,283206.0,0.0,0.0
1363265040,283206.0,0.0,0.0
1363265100,283206.0,0.0,0.0
1363265160,283206.0,0.0,0.0
1363265220,283206.0,0.0,0.0
1363265280,283206.0,0.0,0.0
1363265340,283206.0,0.0,0.0
1363265400,283206.0,0.0,0.0
1363265460,283206.0,0.0,0.0
1363265520,283206.0,0.0,0.0
1363265580,283206.0,0.0,0.0
1363265640,283206.0,0.0,0.0
1363265700,283206.0,0.0,0.0
1363265760,283206.0,0.0,0.0
1363265820,283206.0,0.0,0.0
1363265880,283206.0,0.0,0.0
1363265940,283206.0,0.0,0.0
1363266000,283206.0,0.0,0.0
1363266060,283206.0,0.0,0.0
1363266120,283206.0,0.0,0.0
1363266180,283206.0,0.0,0.0
1363266240,283206.0,0.0,0.0
1363266300,283206.0,0.0,0.0
1363266360,283206.0,0.0,0.0
1363266420,283206.0,0.0,0.0
1363266480,283206.0,0.0,0.0
1363266540,283206.0,0.0,0.0
1363266600,283206.0,0.0,0.0
1363266660,283206.0,0.0,0.0
1363266720,283206.0,0.0,0.0
1363266780,283206.0,0.0,0.0
1363266840,283206.0,0.0,0.0
1363266900,283206.0,0.0,0.0
1363266960,283206.0,0.0,0.0
1363267020,283206.0,0.0,0.0
1363267080,283206.0,0.0,0.0
1363267140,283206.0,0.0,0.0
1363267200,283206.0,0.0,0.0
1363267260,283206.0,0.0,0.0
1363267320,283206.0,0.0,0.0
1363267380,283206.0,0.0,0.0
1363267440,283206.0,0.0,0.0
1363267500,283206.0,0.0,0.0
1363267560,283206.0,0.0,0.0
1363267620,283206.0,0.0,0.0
1363267680,283206.0,0.0,0.0
1363267740,283206.0,0.0,0.0
1363267800,283206.0,0.0,0.0
1363267860,283206.0,0.0,0.0
1363267920,283206.0,0.0,0.0
1363267980,283206.0,0.0,0.0
1363268040,283206.0,0.0,0.0
1363268100,283206.0,0.0,0.0
1363268160,283206.0,0.0,0.0
1363268220,283206.0,0.0,0.0
1363268280,283206.0,0.0,0.0
1363268340,283206.0,0.0,0.0
1363268400,283206.0,0.0,0.0
1363268460,283206.0,0.0,0.0
1363268520,283206.0,0.0,0.0
1363268580,283206.0,0.0,0.0
1363268640,283206.0,0.0,0.0
1363268700,283206.0,0.0,0.0
1363268760,283206.0,0.0,0.0
1363268820,283206.0,0.0,0.0
1363268880,283206.0,0.0,0.0
1363268940,283206.0,0.0,0.0
1363269000,283206.0,0.0,0.0
1363269060,283206.0,0.0,0.0
1363269120,283206.0,0.0,0.0
1363269180,283206.0,0.0,0.0
1363269240,283206.5,0.5,0.0
1363269300,283214.0,7.5,8.571
1363269360,283216.0,2.0,3.333
1363269420,283216.5,0.5,0.0
1363269480,283216.5,0.0,0.0
1363269540,283219.0,2.5,6.0
1363269600,283219.0,0.0,0.0
1363269660,283219.0,0.0,0.0
1363269720,283220.5,1.5,6.0
1363269780,283220.5,0.0,0.0
1363269840,283220.5,0.0,0.0
1363269900,283220.5,0.0,0.0
1363269960,283220.5,0.0,0.0
1363270020,283220.5,0.0,0.0
1363270080,283220.5,0.0,0.0
1363270140,283223.5,3.0,7.5
1363270200,283227.0,3.5,8.571
1363270260,283229.0,2.0,5.0
1363270320,283233.0,4.0,5.455
1363270380,283234.0,1.0,0.0
1363270440,283234.0,0.0,0.0
1363270500,283234.0,0.0,0.0
1363270560,283234.0,0.0,0.0
1363270620,283234.0,0.0,0.0
1363270680,283234.0,0.0,0.0
1363270740,283234.0,0.0,0.0
1363270800,283234.0,0.0,0.0
1363270860,283234.0,0.0,0.0
1363270920,283236.5,2.5,6.667
1363270980,283242.5,6.0,6.0
1363271040,283249.0,6.5,6.0
1363271100,283253.0,4.0,3.333
1363271160,283254.5,1.5,6.667
1363271220,283257.0,2.5,5.455
