unix_ts,counter,avg_rate,inst_rate
1357263360,224266.0,0.0,0.0
1357263420,224266.0,0.0,0.0
1357263480,224266.5,0.5,0.0
1357263540,224267.5,1.0,0.0
1357263600,224267.5,0.0,0.0
1357263660,224267.5,0.0,0.0
1357263720,224267.5,0.0,0.0
1357263780,224268.0,0.5,0.0
1357263840,224268.0,0.0,0.0
1357263900,224268.0,0.0,0.0
1357263960,224268.0,0.0,0.0
1357264020,224269.0,1.0,0.0
1357264080,224269.0,0.0,0.0
1357264140,224269.0,0.0,0.0
1357264200,224269.0,0.0,0.0
1357264260,224269.0,0.0,0.0
1357264320,224269.0,0.0,0.0
1357264380,224269.0,0.0,0.0
1357264440,224269.0,0.0,0.0
1357264500,224270.0,1.0,0.0
1357264560,224270.0,0.0,0.0
1357264620,224270.0,0.0,0.0
1357264680,224270.0,0.0,0.0
1357264740,224270.0,0.0,0.0
1357264800,224270.0,0.0,0.0
1357264860,224270.0,0.0,0.0
1357264920,224271.0,1.0,0.0
1357264980,224271.0,0.0,0.0
1357265040,224271.0,0.0,0.0
1357265100,224271.0,0.0,0.0
1357265160,224271.0,0.0,0.0
1357265220,224273.5,2.5,12.0
1357265280,224280.0,6.5,5.0
1357265340,224280.0,0.0,0.0
1357265400,224280.0,0.0,0.0
1357265460,224280.0,0.0,0.0
1357265520,224280.0,0.0,0.0
1357265580,224280.0,0.0,0.0
1357265640,224280.0,0.0,0.0
1357265700,224280.0,0.0,0.0
1357265760,224280.0,0.0,0.0
1357265820,224280.0,0.0,0.0
1357265880,224280.0,0.0,0.0
1357265940,224280.0,0.0,0.0
1357266000,224280.0,0.0,0.0
1357266060,224280.0,0.0,0.0
1357266120,224280.0,0.0,0.0
1357266180,224280.0,0.0,0.0
1357266240,224280.0,0.0,0.0
1357266300,224280.0,0.0,0.0
1357266360,224280.0,0.0,0.0
1357266420,224282.0,2.0,7.5
1357266480,224282.0,0.0,0.0
1357266540,224282.0,0.0,0.0
1357266600,224282.5,0.5,0.0
1357266660,224282.5,0.0,0.0
1357266720,224282.5,0.0,0.0
1357266780,224282.5,0.0,0.0
1357266840,224282.5,0.0,0.0
1357266900,224282.5,0.0,0.0
1357266960,224282.5,0.0,0.0
1357267020,224282.5,0.0,0.0
1357267080,224282.5,0.0,0.0
1357267140,224282.5,0.0,0.0
1357267200,224282.5,0.0,0.0
1357267260,224282.5,0.0,0.0
1357267320,224282.5,0.0,0.0
1357267380,224282.5,0.0,0.0
1357267440,224282.5,0.0,0.0
1357267500,224282.5,0.0,0.0
1357267560,224282.5,0.0,0.0
1357267620,224282.5,0.0,0.0
1357267680,224282.5,0.0,0.0
1357267740,224282.5,0.0,0.0
1357267800,224282.5,0.0,0.0
1357267860,224285.5,3.0,7.5
1357267920,224293.0,7.5,8.571
1357267980,224294.0,1.0,0.0
1357268040,224306.5,12.5,20.0
1357268100,224321.5,15.0,15.0
1357268160,224336.5,15.0,15.0
1357268220,224349.0,12.5,7.5
1357268280,224351.5,2.5,7.5
1357268340,224351.5,0.0,0.0
1357268400,224351.5,0.0,0.0
1357268460,224351.5,0.0,0.0
1357268520,224351.5,0.0,0.0
1357268580,224351.5,0.0,0.0
1357268640,224351.5,0.0,0.0
1357268700,224352.0,0.5,0.0
1357268760,224355.0,3.0,12.0
1357268820,224363.5,8.5,10.0
1357268880,224368.0,4.5,5.455
1357268940,224372.0,4.0,2.857
1357269000,224374.0,2.0,1.875
1357269060,224377.5,3.5,6.0
1357269120,224383.5,6.0,6.0
1357269180,224389.0,5.5,6.0
1357269240,224392.5,3.5,1.765
1357269300,224393.5,1.0,0.0
1357269360,224396.5,3.0,4.0
1357269420,224398.0,1.5,1.818
1357269480,224399.5,1.5,1.667
1357269540,224403.5,4.0,6.0
1357269600,224403.5,0.0,0.0
1357269660,224405.5,2.0,1.818
1357269720,224408.0,2.5,4.286
1357269780,224410.5,2.5,1.667
1357269840,224411.0,0.5,0.0
1357269900,224411.0,0.0,0.0
1357269960,224411.0,0.0,0.0
1357270020,224416.5,5.5,8.571
1357270080,224417.5,1.0,0.0
1357270140,224418.5,1.0,0.0
1357270200,224419.5,1.0,0.0
1357270260,224421.5,2.0,2.308
1357270320,224421.5,0.0,0.0
1357270380,224421.5,0.0,0.0
1357270440,224421.5,0.0,0.0
1357270500,224422.0,0.5,0.0
1357270560,224422.0,0.0,0.0
1357270620,224422.0,0.0,0.0
1357270680,224423.0,1.0,0.0
1357270740,224425.0,2.0,2.4
1357270800,224425.0,0.0,0.0
1357270860,224425.0,0.0,0.0
1357270920,224425.0,0.0,0.0
1357270980,224425.0,0.0,0.0
1357271040,224425.0,0.0,0.0
1357271100,224425.0,0.0,0.0
1357271160,224426.0,1.0,0.0
1357271220,224428.0,2.0,2.308
1357271280,224428.0,0.0,0.0
1357271340,224428.0,0.0,0.0
1357271400,224428.0,0.0,0.0
1357271460,224428.0,0.0,0.0
1357271520,224428.0,0.0,0.0
1357271580,224428.0,0.0,0.0
1357271640,224429.0,1.0,0.0
1357271700,224431.0,2.0,2.222
1357271760,224431.0,0.0,0.0
1357271820,224431.0,0.0,0.0
1357271880,224431.0,0.0,0.0
1357271940,224431.0,0.0,0.0
1357272000,224431.0,0.0,0.0
1357272060,224431.0,0.0,0.0
1357272120,224432.0,1.0,0.0
1357272180,224434.5,2.5,2.308
1357272240,224434.5,0.0,0.0
1357272300,224434.5,0.0,0.0
1357272360,224434.5,0.0,0.0
1357272420,224434.5,0.0,0.0
1357272480,224434.5,0.0,0.0
1357272540,224434.5,0.0,0.0
1357272600,224435.5,1.0,0.0
