unix_ts,counter,avg_rate,inst_rate
1339263540,72887.747,0.0,0.0
1339263600,72887.747,0.0,0.0
1339263660,72887.747,0.0,0.0
1339263720,72887.747,0.0,0.0
1339263780,72887.747,0.0,0.0
1339263840,72887.747,0.0,0.0
1339263900,72887.747,0.0,0.0
1339263960,72887.747,0.0,0.0
1339264020,72887.747,0.0,0.0
1339264080,72887.747,0.0,0.0
1339264140,72887.747,0.0,0.0
1339264200,72887.747,0.0,0.0
1339264260,72887.747,0.0,0.0
1339264320,72887.747,0.0,0.0
1339264380,72887.747,0.0,0.0
1339264440,72887.747,0.0,0.0
1339264500,72887.747,0.0,0.0
1339264560,72887.747,0.0,0.0
1339264620,72887.747,0.0,0.0
1339264680,72887.747,0.0,0.0
1339264740,72887.747,0.0,0.0
1339264800,72887.747,0.0,0.0
1339264860,72887.747,0.0,0.0
1339264920,72887.747,0.0,0.0
1339264980,72887.747,0.0,0.0
1339265040,72887.747,0.0,0.0
1339265100,72887.747,0.0,0.0
1339265160,72891.532,3.785,0.0
1339265220,72891.532,0.0,0.0
1339265280,72891.532,0.0,0.0
1339265340,72895.317,3.785,0.0
1339265400,72899.102,3.785,0.0
1339265460,72902.887,3.785,0.0
1339265520,72902.887,0.0,0.0
1339265580,72902.887,0.0,0.0
1339265640,72902.887,0.0,0.0
1339265700,72906.672,3.785,0.0
1339265760,72910.457,3.785,0.0
1339265820,72910.457,0.0,0.0
1339265880,72914.242,3.785,0.0
1339265940,72914.242,0.0,0.0
1339266000,72914.242,0.0,0.0
1339266060,72914.242,0.0,0.0
1339266120,72914.242,0.0,0.0
1339266180,72914.242,0.0,0.0
1339266240,72914.242,0.0,0.0
1339266300,72914.242,0.0,0.0
1339266360,72914.242,0.0,0.0
1339266420,72914.242,0.0,0.0
1339266480,72914.242,0.0,0.0
1339266540,72914.242,0.0,0.0
1339266600,72914.242,0.0,0.0
1339266660,72914.242,0.0,0.0
1339266720,72914.242,0.0,0.0
1339266780,72914.242,0.0,0.0
1339266840,72914.242,0.0,0.0
1339266900,72914.242,0.0,0.0
1339266960,72914.242,0.0,0.0
1339267020,72914.242,0.0,0.0
1339267080,72914.242,0.0,0.0
1339267140,72914.242,0.0,0.0
1339267200,72914.242,0.0,0.0
1339267260,72914.242,0.0,0.0
1339267320,72914.242,0.0,0.0
1339267380,72914.242,0.0,0.0
1339267440,72914.242,0.0,0.0
1339267500,72914.242,0.0,0.0
1339267560,72914.242,0.0,0.0
1339267620,72914.242,0.0,0.0
1339267680,72914.242,0.0,0.0
1339267740,72914.242,0.0,0.0
1339267800,72914.242,0.0,0.0
1339267860,72914.242,0.0,0.0
1339267920,72914.242,0.0,0.0
1339267980,72914.242,0.0,0.0
1339268040,72914.242,0.0,0.0
1339268100,72914.242,0.0,0.0
1339268160,72914.242,0.0,0.0
1339268220,72914.242,0.0,0.0
1339268280,72914.242,0.0,0.0
1339268340,72914.242,0.0,0.0
1339268400,72914.242,0.0,0.0
1339268460,72914.242,0.0,0.0
1339268520,72914.242,0.0,0.0
1339268580,72914.242,0.0,0.0
1339268640,72914.242,0.0,0.0
1339268700,72914.242,0.0,0.0
1339268760,72914.242,0.0,0.0
1339268820,72914.242,0.0,0.0
1339268880,72914.242,0.0,0.0
1339268940,72914.242,0.0,0.0
1339269000,72914.242,0.0,0.0
1339269060,72914.242,0.0,0.0
1339269120,72914.242,0.0,0.0
1339269180,72914.242,0.0,0.0
1339269240,72914.242,0.0,0.0
1339269300,72914.242,0.0,0.0
1339269360,72914.242,0.0,0.0
1339269420,72914.242,0.0,0.0
1339269480,72914.242,0.0,0.0
1339269540,72914.242,0.0,0.0
1339269600,72914.242,0.0,0.0
1339269660,72914.242,0.0,0.0
1339269720,72914.242,0.0,0.0
1339269780,72914.242,0.0,0.0
1339269840,72914.242,0.0,0.0
1339269900,72914.242,0.0,0.0
1339269960,72914.242,0.0,0.0
1339270020,72914.242,0.0,0.0
1339270080,72914.242,0.0,0.0
1339270140,72914.242,0.0,0.0
1339270200,72914.242,0.0,0.0
1339270260,72914.242,0.0,0.0
1339270320,72914.242,0.0,0.0
1339270380,72914.242,0.0,0.0
1339270440,72914.242,0.0,0.0
1339270500,72914.242,0.0,0.0
1339270560,72914.242,0.0,0.0
1339270620,72914.242,0.0,0.0
1339270680,72914.242,0.0,0.0
1339270740,72914.242,0.0,0.0
1339270800,72914.242,0.0,0.0
1339270860,72914.242,0.0,0.0
1339270920,72914.242,0.0,0.0
1339270980,72914.242,0.0,0.0
1339271040,72914.242,0.0,0.0
1339271100,72914.242,0.0,0.0
1339271160,72914.242,0.0,0.0
1339271220,72914.242,0.0,0.0
1339271280,72914.242,0.0,0.0
1339271340,72914.242,0.0,0.0
1339271400,72914.242,0.0,0.0
1339271460,72914.242,0.0,0.0
1339271520,72914.242,0.0,0.0
1339271580,72914.242,0.0,0.0
1339271640,72914.242,0.0,0.0
1339271700,72914.242,0.0,0.0
1339271760,72914.242,0.0,0.0
1339271820,72914.242,0.0,0.0
1339271880,72914.242,0.0,0.0
1339271940,72914.242,0.0,0.0
1339272000,72914.242,0.0,0.0
1339272060,72914.242,0.0,0.0
1339272120,72914.242,0.0,0.0
1339272180,72914.242,0.0,0.0
1339272240,72914.242,0.0,0.0
1339272300,72914.242,0.0,0.0
1339272360,72914.242,0.0,0.0
1339272420,72914.242,0.0,0.0
1339272480,72914.242,0.0,0.0
1339272540,72914.242,0.0,0.0
1339272600,72918.027,3.785,0.0
1339272660,72918.027,0.0,0.0
1339272720,72918.027,0.0,0.0
1339272780,72918.027,0.0,0.0
1339272840,72921.812,3.785,0.0
1339272900,72921.812,0.0,0.0
1339272960,72925.597,3.785,0.0
1339273020,72925.597,0.0,0.0
1339273080,72925.597,0.0,0.0
1339273140,72925.597,0.0,0.0
