unix_ts,counter,avg_rate,inst_rate
1333263600,45287.526,0.0,0.0
1333263660,45291.311,3.785,0.0
1333263720,45291.311,0.0,0.0
1333263780,45291.311,0.0,0.0
1333263840,45295.096,3.785,0.0
1333263900,45295.096,0.0,0.0
1333263960,45295.096,0.0,0.0
1333264020,45295.096,0.0,0.0
1333264080,45295.096,0.0,0.0
1333264140,45295.096,0.0,0.0
1333264200,45295.096,0.0,0.0
1333264260,45295.096,0.0,0.0
1333264320,45295.096,0.0,0.0
1333264380,45295.096,0.0,0.0
1333264440,45295.096,0.0,0.0
1333264500,45295.096,0.0,0.0
1333264560,45295.096,0.0,0.0
1333264620,45295.096,0.0,0.0
1333264680,45295.096,0.0,0.0
1333264740,45295.096,0.0,0.0
1333264800,45295.096,0.0,0.0
1333264860,45295.096,0.0,0.0
1333264920,45295.096,0.0,0.0
1333264980,45295.096,0.0,0.0
1333265040,45295.096,0.0,0.0
1333265100,45295.096,0.0,0.0
1333265160,45295.096,0.0,0.0
1333265220,45295.096,0.0,0.0
1333265280,45295.096,0.0,0.0
1333265340,45295.096,0.0,0.0
1333265400,45295.096,0.0,0.0
1333265460,45295.096,0.0,0.0
1333265520,45295.096,0.0,0.0
1333265580,45295.096,0.0,0.0
1333265640,45295.096,0.0,0.0
1333265700,45295.096,0.0,0.0
1333265760,45295.096,0.0,0.0
1333265820,45295.096,0.0,0.0
1333265880,45295.096,0.0,0.0
1333265940,45295.096,0.0,0.0
1333266000,45295.096,0.0,0.0
1333266060,45295.096,0.0,0.0
1333266120,45295.096,0.0,0.0
1333266180,45295.096,0.0,0.0
1333266240,45295.096,0.0,0.0
1333266300,45295.096,0.0,0.0
1333266360,45295.096,0.0,0.0
1333266420,45295.096,0.0,0.0
1333266480,45295.096,0.0,0.0
1333266540,45295.096,0.0,0.0
1333266600,45295.096,0.0,0.0
1333266660,45295.096,0.0,0.0
1333266720,45295.096,0.0,0.0
1333266780,45295.096,0.0,0.0
1333266840,45295.096,0.0,0.0
1333266900,45295.096,0.0,0.0
1333266960,45295.096,0.0,0.0
1333267020,45295.096,0.0,0.0
1333267080,45295.096,0.0,0.0
1333267140,45295.096,0.0,0.0
1333267200,45295.096,0.0,0.0
1333267260,45295.096,0.0,0.0
1333267320,45295.096,0.0,0.0
1333267380,45295.096,0.0,0.0
1333267440,45295.096,0.0,0.0
1333267500,45295.096,0.0,0.0
1333267560,45295.096,0.0,0.0
1333267620,45295.096,0.0,0.0
1333267680,45295.096,0.0,0.0
1333267740,45295.096,0.0,0.0
1333267800,45295.096,0.0,0.0
1333267860,45295.096,0.0,0.0
1333267920,45295.096,0.0,0.0
1333267980,45295.096,0.0,0.0
1333268040,45295.096,0.0,0.0
1333268100,45295.096,0.0,0.0
1333268160,45295.096,0.0,0.0
1333268220,45295.096,0.0,0.0
1333268280,45295.096,0.0,0.0
1333268340,45295.096,0.0,0.0
1333268400,45295.096,0.0,0.0
1333268460,45295.096,0.0,0.0
1333268520,45295.096,0.0,0.0
1333268580,45295.096,0.0,0.0
1333268640,45295.096,0.0,0.0
1333268700,45295.096,0.0,0.0
1333268760,45295.096,0.0,0.0
1333268820,45295.096,0.0,0.0
1333268880,45295.096,0.0,0.0
1333268940,45295.096,0.0,0.0
1333269000,45295.096,0.0,0.0
1333269060,45295.096,0.0,0.0
1333269120,45295.096,0.0,0.0
1333269180,45295.096,0.0,0.0
1333269240,45295.096,0.0,0.0
1333269300,45295.096,0.0,0.0
1333269360,45295.096,0.0,0.0
1333269420,45295.096,0.0,0.0
1333269480,45295.096,0.0,0.0
1333269540,45295.096,0.0,0.0
1333269600,45295.096,0.0,0.0
1333269660,45295.096,0.0,0.0
1333269720,45295.096,0.0,0.0
1333269780,45295.096,0.0,0.0
1333269840,45295.096,0.0,0.0
1333269900,45295.096,0.0,0.0
1333269960,45295.096,0.0,0.0
1333270020,45295.096,0.0,0.0
1333270080,45295.096,0.0,0.0
1333270140,45295.096,0.0,0.0
1333270200,45295.096,0.0,0.0
1333270260,45295.096,0.0,0.0
1333270320,45295.096,0.0,0.0
1333270380,45295.096,0.0,0.0
1333270440,45295.096,0.0,0.0
1333270500,45295.096,0.0,0.0
1333270560,45295.096,0.0,0.0
1333270620,45295.096,0.0,0.0
1333270680,45295.096,0.0,0.0
1333270740,45295.096,0.0,0.0
1333270800,45295.096,0.0,0.0
1333270860,45295.096,0.0,0.0
1333270920,45295.096,0.0,0.0
1333270980,45295.096,0.0,0.0
