unix_ts,counter,avg_rate,inst_rate
1393263000,1027842.483,0.0,0.0
1393263060,1027842.483,0.0,0.0
1393263120,1027842.483,0.0,0.0
1393263180,1027842.483,0.0,0.0
1393263240,1027842.483,0.0,0.0
1393263300,1027842.483,0.0,0.0
1393263360,1027842.483,0.0,0.0
1393263420,1027842.483,0.0,0.0
1393263480,1027842.483,0.0,0.0
1393263540,1027842.483,0.0,0.0
1393263600,1027842.483,0.0,0.0
1393263660,1027842.483,0.0,0.0
1393263720,1027842.483,0.0,0.0
1393263780,1027842.483,0.0,0.0
1393263840,1027842.483,0.0,0.0
1393263900,1027842.483,0.0,0.0
1393263960,1027842.483,0.0,0.0
1393264020,1027842.483,0.0,0.0
1393264080,1027842.483,0.0,0.0
1393264140,1027842.483,0.0,0.0
1393264200,1027842.483,0.0,0.0
1393264260,1027842.483,0.0,0.0
1393264320,1027842.483,0.0,0.0
1393264380,1027842.483,0.0,0.0
1393264440,1027842.483,0.0,0.0
1393264500,1027842.483,0.0,0.0
1393264560,1027842.483,0.0,0.0
1393264620,1027842.483,0.0,0.0
1393264680,1027842.483,0.0,0.0
1393264740,1027842.483,0.0,0.0
1393264800,1027842.483,0.0,0.0
1393264860,1027842.483,0.0,0.0
1393264920,1027842.483,0.0,0.0
1393264980,1027842.483,0.0,0.0
1393265040,1027842.483,0.0,0.0
1393265100,1027842.483,0.0,0.0
1393265160,1027842.483,0.0,0.0
1393265220,1027842.483,0.0,0.0
1393265280,1027842.483,0.0,0.0
1393265340,1027842.483,0.0,0.0
1393265400,1027842.483,0.0,0.0
1393265460,1027842.483,0.0,0.0
1393265520,1027842.483,0.0,0.0
1393265580,1027842.483,0.0,0.0
1393265640,1027842.483,0.0,0.0
1393265700,1027842.483,0.0,0.0
1393265760,1027842.483,0.0,0.0
1393265820,1027842.483,0.0,0.0
1393265880,1027842.483,0.0,0.0
1393265940,1027842.483,0.0,0.0
1393266000,1027842.483,0.0,0.0
1393266060,1027842.483,0.0,0.0
1393266120,1027842.483,0.0,0.0
1393266180,1027842.483,0.0,0.0
1393266240,1027842.483,0.0,0.0
1393266300,1027842.483,0.0,0.0
1393266360,1027842.483,0.0,0.0
1393266420,1027842.483,0.0,0.0
1393266480,1027842.483,0.0,0.0
1393266540,1027842.483,0.0,0.0
1393266600,1027842.483,0.0,0.0
1393266660,1027842.483,0.0,0.0
1393266720,1027842.483,0.0,0.0
1393266780,1027842.483,0.0,0.0
1393266840,1027842.483,0.0,0.0
