unix_ts,counter,avg_rate,inst_rate
1333263600,295279.248,0.0,0.0
1333263660,295279.248,0.0,0.0
1333263720,295279.248,0.0,0.0
1333263780,295279.248,0.0,0.0
1333263840,295279.248,0.0,0.0
1333263900,295279.248,0.0,0.0
1333263960,295279.248,0.0,0.0
1333264020,295279.248,0.0,0.0
1333264080,295279.248,0.0,0.0
1333264140,295279.248,0.0,0.0
1333264200,295279.248,0.0,0.0
1333264260,295279.248,0.0,0.0
1333264320,295279.248,0.0,0.0
1333264380,295279.248,0.0,0.0
1333264440,295279.248,0.0,0.0
1333264500,295279.248,0.0,0.0
1333264560,295279.248,0.0,0.0
1333264620,295279.248,0.0,0.0
1333264680,295279.248,0.0,0.0
1333264740,295279.248,0.0,0.0
1333264800,295279.248,0.0,0.0
1333264860,295279.248,0.0,0.0
1333264920,295279.248,0.0,0.0
1333264980,295279.248,0.0,0.0
1333265040,295279.248,0.0,0.0
1333265100,295279.248,0.0,0.0
1333265160,295279.248,0.0,0.0
1333265220,295279.248,0.0,0.0
1333265280,295279.248,0.0,0.0
1333265340,295279.248,0.0,0.0
1333265400,295279.248,0.0,0.0
1333265460,295279.248,0.0,0.0
1333265520,295279.248,0.0,0.0
1333265580,295279.248,0.0,0.0
1333265640,295279.248,0.0,0.0
1333265700,295279.248,0.0,0.0
1333265760,295279.248,0.0,0.0
1333265820,295279.248,0.0,0.0
1333265880,295279.248,0.0,0.0
1333265940,295279.248,0.0,0.0
1333266000,295279.248,0.0,0.0
1333266060,295279.248,0.0,0.0
1333266120,295279.248,0.0,0.0
1333266180,295279.248,0.0,0.0
1333266240,295279.248,0.0,0.0
1333266300,295279.248,0.0,0.0
1333266360,295279.248,0.0,0.0
1333266420,295279.248,0.0,0.0
1333266480,295279.248,0.0,0.0
1333266540,295279.248,0.0,0.0
1333266600,295279.248,0.0,0.0
1333266660,295279.248,0.0,0.0
1333266720,295279.248,0.0,0.0
1333266780,295279.248,0.0,0.0
1333266840,295279.248,0.0,0.0
1333266900,295279.248,0.0,0.0
1333266960,295279.248,0.0,0.0
1333267020,295279.248,0.0,0.0
1333267080,295279.248,0.0,0.0
1333267140,295279.248,0.0,0.0
1333267200,295279.248,0.0,0.0
1333267260,295279.248,0.0,0.0
1333267320,295279.248,0.0,0.0
1333267380,295279.248,0.0,0.0
1333267440,295279.248,0.0,0.0
1333267500,295279.248,0.0,0.0
1333267560,295279.248,0.0,0.0
1333267620,295279.248,0.0,0.0
1333267680,295279.248,0.0,0.0
1333267740,295279.248,0.0,0.0
1333267800,295279.248,0.0,0.0
1333267860,295279.248,0.0,0.0
1333267920,295279.248,0.0,0.0
1333267980,295279.248,0.0,0.0
1333268040,295279.248,0.0,0.0
1333268100,295279.248,0.0,0.0
1333268160,295279.248,0.0,0.0
1333268220,295279.248,0.0,0.0
1333268280,295279.248,0.0,0.0
1333268340,295279.248,0.0,0.0
1333268400,295279.248,0.0,0.0
1333268460,295279.248,0.0,0.0
1333268520,295279.248,0.0,0.0
1333268580,295279.248,0.0,0.0
1333268640,295279.248,0.0,0.0
1333268700,295279.248,0.0,0.0
1333268760,295279.248,0.0,0.0
1333268820,295279.248,0.0,0.0
1333268880,295279.248,0.0,0.0
1333268940,295279.248,0.0,0.0
1333269000,295279.248,0.0,0.0
1333269060,295279.248,0.0,0.0
1333269120,295279.248,0.0,0.0
1333269180,295279.248,0.0,0.0
1333269240,295279.248,0.0,0.0
1333269300,295279.248,0.0,0.0
1333269360,295279.248,0.0,0.0
1333269420,295279.248,0.0,0.0
1333269480,295279.248,0.0,0.0
1333269540,295279.248,0.0,0.0
1333269600,295279.248,0.0,0.0
1333269660,295279.248,0.0,0.0
1333269720,295279.248,0.0,0.0
1333269780,295279.248,0.0,0.0
1333269840,295279.248,0.0,0.0
1333269900,295279.248,0.0,0.0
1333269960,295279.248,0.0,0.0
1333270020,295279.248,0.0,0.0
1333270080,295279.248,0.0,0.0
1333270140,295279.248,0.0,0.0
1333270200,295279.248,0.0,0.0
1333270260,295279.248,0.0,0.0
1333270320,295279.248,0.0,0.0
1333270380,295279.248,0.0,0.0
1333270440,295279.248,0.0,0.0
1333270500,295279.248,0.0,0.0
1333270560,295279.248,0.0,0.0
1333270620,295279.248,0.0,0.0
1333270680,295279.248,0.0,0.0
1333270740,295279.248,0.0,0.0
1333270800,295279.248,0.0,0.0
1333270860,295279.248,0.0,0.0
1333270920,295279.248,0.0,0.0
1333270980,295279.248,0.0,0.0
1333271040,295279.248,0.0,0.0
1333271100,295279.248,0.0,0.0
1333271160,295279.248,0.0,0.0
1333271220,295279.248,0.0,0.0
1333271280,295279.248,0.0,0.0
1333271340,295279.248,0.0,0.0
1333271400,295279.248,0.0,0.0
1333271460,295279.248,0.0,0.0
1333271520,295279.248,0.0,0.0
1333271580,295279.248,0.0,0.0
1333271640,295279.248,0.0,0.0
1333271700,295279.248,0.0,0.0
