unix_ts,counter,avg_rate,inst_rate
1375263180,411432.5,0.0,0.0
1375263240,411432.5,0.0,0.0
1375263300,411432.5,0.0,0.0
1375263360,411432.5,0.0,0.0
1375263420,411432.5,0.0,0.0
1375263480,411432.5,0.0,0.0
1375263540,411432.5,0.0,0.0
1375263600,411432.5,0.0,0.0
1375263660,411432.5,0.0,0.0
1375263720,411432.5,0.0,0.0
1375263780,411432.5,0.0,0.0
1375263840,411432.5,0.0,0.0
1375263900,411432.5,0.0,0.0
1375263960,411432.5,0.0,0.0
1375264020,411432.5,0.0,0.0
1375264080,411432.5,0.0,0.0
1375264140,411432.5,0.0,0.0
1375264200,411432.5,0.0,0.0
1375264260,411432.5,0.0,0.0
1375264320,411432.5,0.0,0.0
1375264380,411432.5,0.0,0.0
1375264440,411432.5,0.0,0.0
1375264500,411432.5,0.0,0.0
1375264560,411432.5,0.0,0.0
1375264620,411432.5,0.0,0.0
1375264680,411432.5,0.0,0.0
1375264740,411432.5,0.0,0.0
1375264800,411432.5,0.0,0.0
1375264860,411432.5,0.0,0.0
1375264920,411432.5,0.0,0.0
1375264980,411432.5,0.0,0.0
1375265040,411432.5,0.0,0.0
1375265100,411432.5,0.0,0.0
1375265160,411432.5,0.0,0.0
1375265220,411432.5,0.0,0.0
1375265280,411432.5,0.0,0.0
1375265340,411432.5,0.0,0.0
1375265400,411432.5,0.0,0.0
1375265460,411432.5,0.0,0.0
1375265520,411432.5,0.0,0.0
1375265580,411432.5,0.0,0.0
1375265640,411432.5,0.0,0.0
1375265700,411432.5,0.0,0.0
1375265760,411432.5,0.0,0.0
1375265820,411432.5,0.0,0.0
1375265880,411432.5,0.0,0.0
1375265940,411432.5,0.0,0.0
1375266000,411432.5,0.0,0.0
1375266060,411432.5,0.0,0.0
1375266120,411432.5,0.0,0.0
1375266180,411432.5,0.0,0.0
1375266240,411432.5,0.0,0.0
1375266300,411432.5,0.0,0.0
1375266360,411432.5,0.0,0.0
1375266420,411432.5,0.0,0.0
1375266480,411432.5,0.0,0.0
1375266540,411432.5,0.0,0.0
1375266600,411432.5,0.0,0.0
1375266660,411432.5,0.0,0.0
1375266720,411432.5,0.0,0.0
1375266780,411432.5,0.0,0.0
1375266840,411432.5,0.0,0.0
1375266900,411432.5,0.0,0.0
1375266960,411432.5,0.0,0.0
1375267020,411432.5,0.0,0.0
1375267080,411432.5,0.0,0.0
1375267140,411432.5,0.0,0.0
1375267200,411432.5,0.0,0.0
1375267260,411432.5,0.0,0.0
1375267320,411432.5,0.0,0.0
1375267380,411432.5,0.0,0.0
1375267440,411432.5,0.0,0.0
1375267500,411432.5,0.0,0.0
1375267560,411432.5,0.0,0.0
1375267620,411432.5,0.0,0.0
1375267680,411432.5,0.0,0.0
1375267740,411432.5,0.0,0.0
1375267800,411432.5,0.0,0.0
1375267860,411432.5,0.0,0.0
1375267920,411432.5,0.0,0.0
1375267980,411432.5,0.0,0.0
1375268040,411432.5,0.0,0.0
1375268100,411432.5,0.0,0.0
1375268160,411432.5,0.0,0.0
1375268220,411432.5,0.0,0.0
1375268280,411432.5,0.0,0.0
1375268340,411432.5,0.0,0.0
1375268400,411432.5,0.0,0.0
1375268460,411432.5,0.0,0.0
1375268520,411432.5,0.0,0.0
1375268580,411432.5,0.0,0.0
1375268640,411432.5,0.0,0.0
1375268700,411432.5,0.0,0.0
1375268760,411432.5,0.0,0.0
1375268820,411432.5,0.0,0.0
1375268880,411432.5,0.0,0.0
1375268940,411432.5,0.0,0.0
1375269000,411432.5,0.0,0.0
1375269060,411432.5,0.0,0.0
1375269120,411432.5,0.0,0.0
1375269180,411432.5,0.0,0.0
1375269240,411432.5,0.0,0.0
1375269300,411432.5,0.0,0.0
1375269360,411432.5,0.0,0.0
1375269420,411432.5,0.0,0.0
1375269480,411432.5,0.0,0.0
1375269540,411432.5,0.0,0.0
1375269600,411432.5,0.0,0.0
1375269660,411432.5,0.0,0.0
1375269720,411432.5,0.0,0.0
1375269780,411432.5,0.0,0.0
1375269840,411432.5,0.0,0.0
1375269900,411432.5,0.0,0.0
1375269960,411432.5,0.0,0.0
1375270020,411432.5,0.0,0.0
1375270080,411432.5,0.0,0.0
1375270140,411432.5,0.0,0.0
1375270200,411432.5,0.0,0.0
1375270260,411432.5,0.0,0.0
1375270320,411432.5,0.0,0.0
1375270380,411432.5,0.0,0.0
1375270440,411432.5,0.0,0.0
1375270500,411432.5,0.0,0.0
1375270560,411432.5,0.0,0.0
1375270620,411432.5,0.0,0.0
1375270680,411432.5,0.0,0.0
1375270740,411432.5,0.0,0.0
1375270800,411432.5,0.0,0.0
1375270860,411432.5,0.0,0.0
1375270920,411432.5,0.0,0.0
1375270980,411432.5,0.0,0.0
1375271040,411432.5,0.0,0.0
1375271100,411432.5,0.0,0.0
1375271160,411432.5,0.0,0.0
1375271220,411432.5,0.0,0.0
1375271280,411432.5,0.0,0.0
1375271340,411432.5,0.0,0.0
1375271400,411432.5,0.0,0.0
1375271460,411432.5,0.0,0.0
1375271520,411432.5,0.0,0.0
1375271580,411432.5,0.0,0.0
1375271640,411432.5,0.0,0.0
1375271700,411432.5,0.0,0.0
1375271760,411432.5,0.0,0.0
1375271820,411432.5,0.0,0.0
1375271880,411432.5,0.0,0.0
1375271940,411432.5,0.0,0.0
1375272000,411432.5,0.0,0.0
1375272060,411432.5,0.0,0.0
1375272120,411432.5,0.0,0.0
1375272180,411432.5,0.0,0.0
1375272240,411432.5,0.0,0.0
1375272300,411432.5,0.0,0.0
1375272360,411432.5,0.0,0.0
1375272420,411432.5,0.0,0.0
1375272480,411432.5,0.0,0.0
1375272540,411432.5,0.0,0.0
1375272600,411432.5,0.0,0.0
1375272660,411432.5,0.0,0.0
1375272720,411432.5,0.0,0.0
1375272780,411432.5,0.0,0.0
1375272840,411432.5,0.0,0.0
1375272900,411432.5,0.0,0.0
1375272960,411432.5,0.0,0.0
1375273020,411432.5,0.0,0.0
1375273080,411432.5,0.0,0.0
1375273140,411432.5,0.0,0.0
1375273200,411432.5,0.0,0.0
1375273260,411432.5,0.0,0.0
1375273320,411432.5,0.0,0.0
1375273380,411432.5,0.0,0.0
1375273440,411432.5,0.0,0.0
1375273500,411432.5,0.0,0.0
1375273560,411432.5,0.0,0.0
1375273620,411432.5,0.0,0.0
1375273680,411432.5,0.0,0.0
1375273740,411432.5,0.0,0.0
1375273800,411432.5,0.0,0.0
1375273860,411432.5,0.0,0.0
1375273920,411432.5,0.0,0.0
1375273980,411432.5,0.0,0.0
1375274040,411432.5,0.0,0.0
1375274100,411432.5,0.0,0.0
1375274160,411432.5,0.0,0.0
1375274220,411432.5,0.0,0.0
1375274280,411432.5,0.0,0.0
1375274340,411432.5,0.0,0.0
1375274400,411432.5,0.0,0.0
1375274460,411432.5,0.0,0.0
1375274520,411432.5,0.0,0.0
1375274580,411432.5,0.0,0.0
1375274640,411432.5,0.0,0.0
1375274700,411432.5,0.0,0.0
1375274760,411432.5,0.0,0.0
1375274820,411432.5,0.0,0.0
1375274880,411432.5,0.0,0.0
1375274940,411432.5,0.0,0.0
1375275000,411432.5,0.0,0.0
1375275060,411432.5,0.0,0.0
1375275120,411432.5,0.0,0.0
1375275180,411432.5,0.0,0.0
1375275240,411432.5,0.0,0.0
1375275300,411432.5,0.0,0.0
1375275360,411432.5,0.0,0.0
1375275420,411432.5,0.0,0.0
1375275480,411432.5,0.0,0.0
1375275540,411432.5,0.0,0.0
1375275600,411432.5,0.0,0.0
1375275660,411432.5,0.0,0.0
1375275720,411432.5,0.0,0.0
1375275780,411433.0,0.5,0.0
1375275840,411443.5,10.5,10.0
1375275900,411444.5,1.0,0.0
1375275960,411444.5,0.0,0.0
1375276020,411446.5,2.0,3.75
1375276080,411447.5,1.0,0.0
1375276140,411447.5,0.0,0.0
1375276200,411447.5,0.0,0.0
1375276260,411447.5,0.0,0.0
1375276320,411449.0,1.5,12.0
