unix_ts,counter,avg_rate,inst_rate
1363263300,630002.684,0.0,0.0
1363263360,630002.684,0.0,0.0
1363263420,630002.684,0.0,0.0
1363263480,630002.684,0.0,0.0
1363263540,630002.684,0.0,0.0
1363263600,630002.684,0.0,0.0
1363263660,630002.684,0.0,0.0
1363263720,630002.684,0.0,0.0
1363263780,630002.684,0.0,0.0
1363263840,630002.684,0.0,0.0
1363263900,630002.684,0.0,0.0
1363263960,630002.684,0.0,0.0
1363264020,630002.684,0.0,0.0
1363264080,630002.684,0.0,0.0
1363264140,630002.684,0.0,0.0
1363264200,630002.684,0.0,0.0
1363264260,630002.684,0.0,0.0
1363264320,630002.684,0.0,0.0
1363264380,630002.684,0.0,0.0
1363264440,630002.684,0.0,0.0
1363264500,630002.684,0.0,0.0
1363264560,630002.684,0.0,0.0
1363264620,630002.684,0.0,0.0
1363264680,630002.684,0.0,0.0
1363264740,630002.684,0.0,0.0
1363264800,630002.684,0.0,0.0
1363264860,630002.684,0.0,0.0
1363264920,630002.684,0.0,0.0
1363264980,630002.684,0.0,0.0
1363265040,630002.684,0.0,0.0
1363265100,630002.684,0.0,0.0
1363265160,630002.684,0.0,0.0
1363265220,630002.684,0.0,0.0
1363265280,630002.684,0.0,0.0
1363265340,630002.684,0.0,0.0
1363265400,630002.684,0.0,0.0
1363265460,630002.684,0.0,0.0
1363265520,630002.684,0.0,0.0
1363265580,630002.684,0.0,0.0
1363265640,630002.684,0.0,0.0
1363265700,630002.684,0.0,0.0
1363265760,630002.684,0.0,0.0
1363265820,630002.684,0.0,0.0
1363265880,630002.684,0.0,0.0
1363265940,630002.684,0.0,0.0
1363266000,630002.684,0.0,0.0
1363266060,630002.684,0.0,0.0
1363266120,630002.684,0.0,0.0
1363266180,630002.684,0.0,0.0
1363266240,630002.684,0.0,0.0
1363266300,630002.684,0.0,0.0
1363266360,630002.684,0.0,0.0
1363266420,630002.684,0.0,0.0
1363266480,630002.684,0.0,0.0
1363266540,630002.684,0.0,0.0
1363266600,630002.684,0.0,0.0
1363266660,630002.684,0.0,0.0
1363266720,630002.684,0.0,0.0
1363266780,630002.684,0.0,0.0
1363266840,630002.684,0.0,0.0
1363266900,630002.684,0.0,0.0
1363266960,630002.684,0.0,0.0
1363267020,630002.684,0.0,0.0
1363267080,630002.684,0.0,0.0
1363267140,630002.684,0.0,0.0
1363267200,630002.684,0.0,0.0
1363267260,630002.684,0.0,0.0
1363267320,630002.684,0.0,0.0
1363267380,630002.684,0.0,0.0
1363267440,630002.684,0.0,0.0
1363267500,630002.684,0.0,0.0
1363267560,630002.684,0.0,0.0
1363267620,630002.684,0.0,0.0
1363267680,630002.684,0.0,0.0
1363267740,630002.684,0.0,0.0
1363267800,630002.684,0.0,0.0
1363267860,630002.684,0.0,0.0
1363267920,630002.684,0.0,0.0
1363267980,630002.684,0.0,0.0
1363268040,630002.684,0.0,0.0
1363268100,630002.684,0.0,0.0
1363268160,630002.684,0.0,0.0
1363268220,630002.684,0.0,0.0
1363268280,630002.684,0.0,0.0
1363268340,630002.684,0.0,0.0
1363268400,630002.684,0.0,0.0
1363268460,630002.684,0.0,0.0
1363268520,630002.684,0.0,0.0
1363268580,630002.684,0.0,0.0
1363268640,630002.684,0.0,0.0
1363268700,630002.684,0.0,0.0
1363268760,630002.684,0.0,0.0
1363268820,630002.684,0.0,0.0
1363268880,630002.684,0.0,0.0
1363268940,630002.684,0.0,0.0
1363269000,630002.684,0.0,0.0
1363269060,630002.684,0.0,0.0
1363269120,630002.684,0.0,0.0
1363269180,630002.684,0.0,0.0
1363269240,630002.684,0.0,0.0
1363269300,630002.684,0.0,0.0
1363269360,630002.684,0.0,0.0
1363269420,630002.684,0.0,0.0
1363269480,630002.684,0.0,0.0
1363269540,630002.684,0.0,0.0
1363269600,630002.684,0.0,0.0
1363269660,630002.684,0.0,0.0
1363269720,630002.684,0.0,0.0
1363269780,630002.684,0.0,0.0
1363269840,630002.684,0.0,0.0
1363269900,630002.684,0.0,0.0
1363269960,630002.684,0.0,0.0
1363270020,630002.684,0.0,0.0
1363270080,630002.684,0.0,0.0
1363270140,630002.684,0.0,0.0
1363270200,630002.684,0.0,0.0
1363270260,630002.684,0.0,0.0
1363270320,630002.684,0.0,0.0
1363270380,630002.684,0.0,0.0
1363270440,630002.684,0.0,0.0
1363270500,630002.684,0.0,0.0
1363270560,630002.684,0.0,0.0
1363270620,630002.684,0.0,0.0
1363270680,630002.684,0.0,0.0
1363270740,630002.684,0.0,0.0
1363270800,630002.684,0.0,0.0
1363270860,630002.684,0.0,0.0
1363270920,630002.684,0.0,0.0
1363270980,630002.684,0.0,0.0
1363271040,630002.684,0.0,0.0
1363271100,630002.684,0.0,0.0
1363271160,630002.684,0.0,0.0
1363271220,630002.684,0.0,0.0
1363271280,630002.684,0.0,0.0
1363271340,630002.684,0.0,0.0
1363271400,630002.684,0.0,0.0
1363271460,630002.684,0.0,0.0
1363271520,630002.684,0.0,0.0
1363271580,630002.684,0.0,0.0
1363271640,630002.684,0.0,0.0
1363271700,630002.684,0.0,0.0
1363271760,630002.684,0.0,0.0
1363271820,630002.684,0.0,0.0
1363271880,630002.684,0.0,0.0
1363271940,630002.684,0.0,0.0
1363272000,630002.684,0.0,0.0
1363272060,630002.684,0.0,0.0
1363272120,630002.684,0.0,0.0
1363272180,630002.684,0.0,0.0
1363272240,630002.684,0.0,0.0
1363272300,630002.684,0.0,0.0
1363272360,630002.684,0.0,0.0
1363272420,630002.684,0.0,0.0
1363272480,630002.684,0.0,0.0
1363272540,630002.684,0.0,0.0
1363272600,630002.684,0.0,0.0
1363272660,630002.684,0.0,0.0
1363272720,630002.684,0.0,0.0
1363272780,630002.684,0.0,0.0
1363272840,630002.684,0.0,0.0
1363272900,630002.684,0.0,0.0
1363272960,630002.684,0.0,0.0
1363273020,630002.684,0.0,0.0
1363273080,630002.684,0.0,0.0
1363273140,630002.684,0.0,0.0
1363273200,630002.684,0.0,0.0
1363273260,630002.684,0.0,0.0
1363273320,630002.684,0.0,0.0
1363273380,630002.684,0.0,0.0
1363273440,630002.684,0.0,0.0
1363273500,630002.684,0.0,0.0
1363273560,630002.684,0.0,0.0
1363273620,630002.684,0.0,0.0
1363273680,630002.684,0.0,0.0
1363273740,630002.684,0.0,0.0
1363273800,630002.684,0.0,0.0
1363273860,630002.684,0.0,0.0
1363273920,630002.684,0.0,0.0
1363273980,630002.684,0.0,0.0
1363274040,630002.684,0.0,0.0
1363274100,630002.684,0.0,0.0
1363274160,630002.684,0.0,0.0
1363274220,630002.684,0.0,0.0
1363274280,630002.684,0.0,0.0
1363274340,630002.684,0.0,0.0
1363274400,630002.684,0.0,0.0
1363274460,630002.684,0.0,0.0
1363274520,630002.684,0.0,0.0
1363274580,630002.684,0.0,0.0
1363274640,630002.684,0.0,0.0
1363274700,630002.684,0.0,0.0
1363274760,630002.684,0.0,0.0
1363274820,630002.684,0.0,0.0
1363274880,630002.684,0.0,0.0
1363274940,630002.684,0.0,0.0
1363275000,630002.684,0.0,0.0
1363275060,630002.684,0.0,0.0
1363275120,630002.684,0.0,0.0
1363275180,630002.684,0.0,0.0
1363275240,630002.684,0.0,0.0
1363275300,630002.684,0.0,0.0
1363275360,630002.684,0.0,0.0
1363275420,630002.684,0.0,0.0
1363275480,630002.684,0.0,0.0
1363275540,630002.684,0.0,0.0
1363275600,630002.684,0.0,0.0
1363275660,630002.684,0.0,0.0
1363275720,630002.684,0.0,0.0
1363275780,630002.684,0.0,0.0
1363275840,630002.684,0.0,0.0
1363275900,630002.684,0.0,0.0
1363275960,630002.684,0.0,0.0
1363276020,630002.684,0.0,0.0
1363276080,630002.684,0.0,0.0
1363276140,630002.684,0.0,0.0
1363276200,630002.684,0.0,0.0
1363276260,630002.684,0.0,0.0
1363276320,630002.684,0.0,0.0
1363276380,630002.684,0.0,0.0
1363276440,630002.684,0.0,0.0
1363276500,630002.684,0.0,0.0
1363276560,630002.684,0.0,0.0
1363276620,630002.684,0.0,0.0
1363276680,630002.684,0.0,0.0
1363276740,630002.684,0.0,0.0
1363276800,630002.684,0.0,0.0
1363276860,630002.684,0.0,0.0
1363276920,630002.684,0.0,0.0
1363276980,630002.684,0.0,0.0
1363277040,630002.684,0.0,0.0
1363277100,630002.684,0.0,0.0
1363277160,630002.684,0.0,0.0
1363277220,630002.684,0.0,0.0
1363277280,630002.684,0.0,0.0
1363277340,630002.684,0.0,0.0
1363277400,630002.684,0.0,0.0
1363277460,630002.684,0.0,0.0
1363277520,630002.684,0.0,0.0
1363277580,630002.684,0.0,0.0
1363277640,630002.684,0.0,0.0
1363277700,630002.684,0.0,0.0
1363277760,630002.684,0.0,0.0
1363277820,630002.684,0.0,0.0
1363277880,630002.684,0.0,0.0
1363277940,630002.684,0.0,0.0
1363278000,630002.684,0.0,0.0
1363278060,630002.684,0.0,0.0
1363278120,630002.684,0.0,0.0
1363278180,630002.684,0.0,0.0
1363278240,630002.684,0.0,0.0
1363278300,630002.684,0.0,0.0
1363278360,630002.684,0.0,0.0
1363278420,630002.684,0.0,0.0
1363278480,630002.684,0.0,0.0
1363278540,630002.684,0.0,0.0
