unix_ts,counter,avg_rate,inst_rate
1369263240,659394.692,0.0,0.0
1369263300,659394.692,0.0,0.0
1369263360,659394.692,0.0,0.0
1369263420,659394.692,0.0,0.0
1369263480,659394.692,0.0,0.0
1369263540,659394.692,0.0,0.0
1369263600,659394.692,0.0,0.0
1369263660,659394.692,0.0,0.0
1369263720,659394.692,0.0,0.0
1369263780,659394.692,0.0,0.0
1369263840,659394.692,0.0,0.0
1369263900,659394.692,0.0,0.0
1369263960,659394.692,0.0,0.0
1369264020,659394.692,0.0,0.0
1369264080,659394.692,0.0,0.0
1369264140,659394.692,0.0,0.0
1369264200,659394.692,0.0,0.0
1369264260,659394.692,0.0,0.0
1369264320,659394.692,0.0,0.0
1369264380,659394.692,0.0,0.0
1369264440,659394.692,0.0,0.0
1369264500,659394.692,0.0,0.0
1369264560,659394.692,0.0,0.0
1369264620,659394.692,0.0,0.0
1369264680,659394.692,0.0,0.0
1369264740,659394.692,0.0,0.0
1369264800,659394.692,0.0,0.0
1369264860,659394.692,0.0,0.0
1369264920,659394.692,0.0,0.0
1369264980,659394.692,0.0,0.0
1369265040,659394.692,0.0,0.0
1369265100,659394.692,0.0,0.0
1369265160,659394.692,0.0,0.0
1369265220,659394.692,0.0,0.0
1369265280,659394.692,0.0,0.0
1369265340,659394.692,0.0,0.0
1369265400,659394.692,0.0,0.0
1369265460,659394.692,0.0,0.0
1369265520,659394.692,0.0,0.0
1369265580,659394.692,0.0,0.0
1369265640,659394.692,0.0,0.0
1369265700,659394.692,0.0,0.0
1369265760,659394.692,0.0,0.0
1369265820,659394.692,0.0,0.0
1369265880,659394.692,0.0,0.0
1369265940,659394.692,0.0,0.0
1369266000,659394.692,0.0,0.0
1369266060,659394.692,0.0,0.0
1369266120,659394.692,0.0,0.0
1369266180,659394.692,0.0,0.0
1369266240,659394.692,0.0,0.0
1369266300,659394.692,0.0,0.0
1369266360,659394.692,0.0,0.0
1369266420,659394.692,0.0,0.0
1369266480,659394.692,0.0,0.0
1369266540,659394.692,0.0,0.0
1369266600,659394.692,0.0,0.0
1369266660,659394.692,0.0,0.0
1369266720,659394.692,0.0,0.0
1369266780,659394.692,0.0,0.0
1369266840,659394.692,0.0,0.0
1369266900,659394.692,0.0,0.0
1369266960,659394.692,0.0,0.0
1369267020,659394.692,0.0,0.0
1369267080,659394.692,0.0,0.0
1369267140,659394.692,0.0,0.0
1369267200,659394.692,0.0,0.0
1369267260,659394.692,0.0,0.0
1369267320,659394.692,0.0,0.0
1369267380,659394.692,0.0,0.0
1369267440,659394.692,0.0,0.0
1369267500,659394.692,0.0,0.0
1369267560,659394.692,0.0,0.0
1369267620,659394.692,0.0,0.0
1369267680,659394.692,0.0,0.0
1369267740,659394.692,0.0,0.0
1369267800,659394.692,0.0,0.0
1369267860,659394.692,0.0,0.0
1369267920,659394.692,0.0,0.0
1369267980,659394.692,0.0,0.0
1369268040,659394.692,0.0,0.0
1369268100,659394.692,0.0,0.0
1369268160,659394.692,0.0,0.0
1369268220,659394.692,0.0,0.0
1369268280,659394.692,0.0,0.0
1369268340,659394.692,0.0,0.0
1369268400,659394.692,0.0,0.0
1369268460,659394.692,0.0,0.0
1369268520,659394.692,0.0,0.0
1369268580,659394.692,0.0,0.0
1369268640,659394.692,0.0,0.0
1369268700,659394.692,0.0,0.0
1369268760,659394.692,0.0,0.0
1369268820,659394.692,0.0,0.0
1369268880,659394.692,0.0,0.0
1369268940,659394.692,0.0,0.0
1369269000,659394.692,0.0,0.0
1369269060,659394.692,0.0,0.0
1369269120,659394.692,0.0,0.0
1369269180,659394.692,0.0,0.0
1369269240,659394.692,0.0,0.0
1369269300,659394.692,0.0,0.0
1369269360,659394.692,0.0,0.0
1369269420,659394.692,0.0,0.0
1369269480,659394.692,0.0,0.0
1369269540,659394.692,0.0,0.0
1369269600,659394.692,0.0,0.0
1369269660,659394.692,0.0,0.0
1369269720,659394.692,0.0,0.0
1369269780,659394.692,0.0,0.0
1369269840,659394.692,0.0,0.0
1369269900,659394.692,0.0,0.0
1369269960,659394.692,0.0,0.0
1369270020,659394.692,0.0,0.0
1369270080,659394.692,0.0,0.0
1369270140,659394.692,0.0,0.0
1369270200,659394.692,0.0,0.0
1369270260,659394.692,0.0,0.0
1369270320,659394.692,0.0,0.0
1369270380,659394.692,0.0,0.0
1369270440,659394.692,0.0,0.0
1369270500,659394.692,0.0,0.0
1369270560,659394.692,0.0,0.0
1369270620,659394.692,0.0,0.0
1369270680,659394.692,0.0,0.0
1369270740,659394.692,0.0,0.0
1369270800,659394.692,0.0,0.0
1369270860,659394.692,0.0,0.0
1369270920,659394.692,0.0,0.0
1369270980,659394.692,0.0,0.0
1369271040,659394.692,0.0,0.0
1369271100,659394.692,0.0,0.0
1369271160,659394.692,0.0,0.0
1369271220,659394.692,0.0,0.0
1369271280,659394.692,0.0,0.0
1369271340,659394.692,0.0,0.0
1369271400,659394.692,0.0,0.0
1369271460,659394.692,0.0,0.0
1369271520,659394.692,0.0,0.0
1369271580,659394.692,0.0,0.0
1369271640,659394.692,0.0,0.0
1369271700,659394.692,0.0,0.0
1369271760,659394.692,0.0,0.0
1369271820,659394.692,0.0,0.0
1369271880,659394.692,0.0,0.0
1369271940,659394.692,0.0,0.0
1369272000,659394.692,0.0,0.0
1369272060,659394.692,0.0,0.0
1369272120,659394.692,0.0,0.0
1369272180,659394.692,0.0,0.0
1369272240,659394.692,0.0,0.0
1369272300,659394.692,0.0,0.0
1369272360,659394.692,0.0,0.0
1369272420,659394.692,0.0,0.0
1369272480,659394.692,0.0,0.0
1369272540,659394.692,0.0,0.0
1369272600,659394.692,0.0,0.0
1369272660,659394.692,0.0,0.0
1369272720,659394.692,0.0,0.0
1369272780,659394.692,0.0,0.0
1369272840,659394.692,0.0,0.0
1369272900,659394.692,0.0,0.0
1369272960,659394.692,0.0,0.0
1369273020,659394.692,0.0,0.0
1369273080,659394.692,0.0,0.0
1369273140,659394.692,0.0,0.0
1369273200,659394.692,0.0,0.0
1369273260,659394.692,0.0,0.0
1369273320,659394.692,0.0,0.0
1369273380,659394.692,0.0,0.0
1369273440,659394.692,0.0,0.0
1369273500,659394.692,0.0,0.0
1369273560,659394.692,0.0,0.0
1369273620,659394.692,0.0,0.0
1369273680,659394.692,0.0,0.0
1369273740,659394.692,0.0,0.0
1369273800,659394.692,0.0,0.0
1369273860,659394.692,0.0,0.0
1369273920,659394.692,0.0,0.0
1369273980,659394.692,0.0,0.0
1369274040,659394.692,0.0,0.0
1369274100,659394.692,0.0,0.0
