unix_ts,counter,avg_rate,inst_rate
1387263060,793810.744,0.0,0.0
1387263120,793810.744,0.0,0.0
1387263180,793810.744,0.0,0.0
1387263240,793810.744,0.0,0.0
1387263300,793810.744,0.0,0.0
1387263360,793810.744,0.0,0.0
1387263420,793810.744,0.0,0.0
1387263480,793810.744,0.0,0.0
1387263540,793810.744,0.0,0.0
1387263600,793810.744,0.0,0.0
1387263660,793810.744,0.0,0.0
1387263720,793810.744,0.0,0.0
1387263780,793810.744,0.0,0.0
1387263840,793810.744,0.0,0.0
1387263900,793810.744,0.0,0.0
1387263960,793810.744,0.0,0.0
1387264020,793810.744,0.0,0.0
1387264080,793810.744,0.0,0.0
1387264140,793810.744,0.0,0.0
1387264200,793810.744,0.0,0.0
1387264260,793810.744,0.0,0.0
1387264320,793810.744,0.0,0.0
1387264380,793810.744,0.0,0.0
1387264440,793810.744,0.0,0.0
1387264500,793810.744,0.0,0.0
1387264560,793810.744,0.0,0.0
1387264620,793810.744,0.0,0.0
1387264680,793810.744,0.0,0.0
1387264740,793810.744,0.0,0.0
1387264800,793810.744,0.0,0.0
1387264860,793810.744,0.0,0.0
1387264920,793810.744,0.0,0.0
1387264980,793810.744,0.0,0.0
1387265040,793810.744,0.0,0.0
1387265100,793810.744,0.0,0.0
1387265160,793810.744,0.0,0.0
1387265220,793810.744,0.0,0.0
1387265280,793810.744,0.0,0.0
1387265340,793810.744,0.0,0.0
1387265400,793810.744,0.0,0.0
1387265460,793810.744,0.0,0.0
1387265520,793810.744,0.0,0.0
1387265580,793810.744,0.0,0.0
1387265640,793810.744,0.0,0.0
1387265700,793810.744,0.0,0.0
1387265760,793810.744,0.0,0.0
1387265820,793810.744,0.0,0.0
1387265880,793810.744,0.0,0.0
1387265940,793810.744,0.0,0.0
1387266000,793810.744,0.0,0.0
1387266060,793810.744,0.0,0.0
1387266120,793810.744,0.0,0.0
1387266180,793810.744,0.0,0.0
1387266240,793810.744,0.0,0.0
1387266300,793810.744,0.0,0.0
1387266360,793810.744,0.0,0.0
1387266420,793810.744,0.0,0.0
1387266480,793810.744,0.0,0.0
1387266540,793810.744,0.0,0.0
1387266600,793810.744,0.0,0.0
1387266660,793810.744,0.0,0.0
1387266720,793810.744,0.0,0.0
1387266780,793810.744,0.0,0.0
1387266840,793810.744,0.0,0.0
1387266900,793810.744,0.0,0.0
1387266960,793810.744,0.0,0.0
1387267020,793810.744,0.0,0.0
1387267080,793810.744,0.0,0.0
1387267140,793810.744,0.0,0.0
1387267200,793810.744,0.0,0.0
1387267260,793810.744,0.0,0.0
1387267320,793810.744,0.0,0.0
1387267380,793810.744,0.0,0.0
1387267440,793810.744,0.0,0.0
1387267500,793810.744,0.0,0.0
1387267560,793810.744,0.0,0.0
1387267620,793810.744,0.0,0.0
1387267680,793810.744,0.0,0.0
1387267740,793810.744,0.0,0.0
1387267800,793810.744,0.0,0.0
1387267860,793810.744,0.0,0.0
1387267920,793810.744,0.0,0.0
1387267980,793810.744,0.0,0.0
1387268040,793810.744,0.0,0.0
1387268100,793810.744,0.0,0.0
1387268160,793810.744,0.0,0.0
1387268220,793810.744,0.0,0.0
1387268280,793810.744,0.0,0.0
