unix_ts,counter,avg_rate,inst_rate
1357263360,433744.488,0.0,0.0
1357263420,433744.488,0.0,0.0
1357263480,433744.488,0.0,0.0
1357263540,433744.488,0.0,0.0
1357263600,433744.488,0.0,0.0
1357263660,433744.488,0.0,0.0
1357263720,433744.488,0.0,0.0
1357263780,433744.488,0.0,0.0
1357263840,433744.488,0.0,0.0
1357263900,433744.488,0.0,0.0
1357263960,433744.488,0.0,0.0
1357264020,433744.488,0.0,0.0
1357264080,433744.488,0.0,0.0
1357264140,433744.488,0.0,0.0
1357264200,433744.488,0.0,0.0
1357264260,433744.488,0.0,0.0
1357264320,433744.488,0.0,0.0
1357264380,433744.488,0.0,0.0
1357264440,433744.488,0.0,0.0
1357264500,433744.488,0.0,0.0
1357264560,433744.488,0.0,0.0
1357264620,433744.488,0.0,0.0
1357264680,433744.488,0.0,0.0
1357264740,433744.488,0.0,0.0
1357264800,433744.488,0.0,0.0
1357264860,433744.488,0.0,0.0
1357264920,433744.488,0.0,0.0
1357264980,433744.488,0.0,0.0
1357265040,433744.488,0.0,0.0
1357265100,433744.488,0.0,0.0
1357265160,433744.488,0.0,0.0
1357265220,433744.488,0.0,0.0
1357265280,433744.488,0.0,0.0
1357265340,433744.488,0.0,0.0
1357265400,433744.488,0.0,0.0
1357265460,433744.488,0.0,0.0
1357265520,433744.488,0.0,0.0
1357265580,433744.488,0.0,0.0
1357265640,433744.488,0.0,0.0
1357265700,433744.488,0.0,0.0
1357265760,433744.488,0.0,0.0
1357265820,433744.488,0.0,0.0
1357265880,433744.488,0.0,0.0
1357265940,433744.488,0.0,0.0
1357266000,433744.488,0.0,0.0
1357266060,433744.488,0.0,0.0
1357266120,433744.488,0.0,0.0
1357266180,433744.488,0.0,0.0
1357266240,433744.488,0.0,0.0
1357266300,433744.488,0.0,0.0
1357266360,433744.488,0.0,0.0
1357266420,433744.488,0.0,0.0
1357266480,433744.488,0.0,0.0
1357266540,433744.488,0.0,0.0
1357266600,433744.488,0.0,0.0
1357266660,433744.488,0.0,0.0
1357266720,433744.488,0.0,0.0
1357266780,433744.488,0.0,0.0
1357266840,433744.488,0.0,0.0
1357266900,433744.488,0.0,0.0
1357266960,433744.488,0.0,0.0
1357267020,433744.488,0.0,0.0
1357267080,433744.488,0.0,0.0
1357267140,433744.488,0.0,0.0
1357267200,433744.488,0.0,0.0
1357267260,433744.488,0.0,0.0
1357267320,433744.488,0.0,0.0
1357267380,433744.488,0.0,0.0
1357267440,433744.488,0.0,0.0
1357267500,433744.488,0.0,0.0
1357267560,433744.488,0.0,0.0
1357267620,433744.488,0.0,0.0
1357267680,433744.488,0.0,0.0
1357267740,433744.488,0.0,0.0
1357267800,433744.488,0.0,0.0
1357267860,433744.488,0.0,0.0
1357267920,433744.488,0.0,0.0
1357267980,433744.488,0.0,0.0
1357268040,433744.488,0.0,0.0
1357268100,433744.488,0.0,0.0
1357268160,433744.488,0.0,0.0
1357268220,433744.488,0.0,0.0
1357268280,433744.488,0.0,0.0
1357268340,433744.488,0.0,0.0
1357268400,433744.488,0.0,0.0
1357268460,433744.488,0.0,0.0
1357268520,433744.488,0.0,0.0
1357268580,433744.488,0.0,0.0
1357268640,433744.488,0.0,0.0
1357268700,433744.488,0.0,0.0
1357268760,433744.488,0.0,0.0
1357268820,433744.488,0.0,0.0
1357268880,433744.488,0.0,0.0
1357268940,433744.488,0.0,0.0
1357269000,433744.488,0.0,0.0
1357269060,433744.488,0.0,0.0
1357269120,433744.488,0.0,0.0
1357269180,433744.488,0.0,0.0
1357269240,433744.488,0.0,0.0
1357269300,433744.488,0.0,0.0
1357269360,433744.488,0.0,0.0
1357269420,433744.488,0.0,0.0
1357269480,433744.488,0.0,0.0
1357269540,433744.488,0.0,0.0
1357269600,433744.488,0.0,0.0
1357269660,433744.488,0.0,0.0
1357269720,433744.488,0.0,0.0
1357269780,433744.488,0.0,0.0
1357269840,433744.488,0.0,0.0
1357269900,433744.488,0.0,0.0
1357269960,433772.804,1698.96,0.0
1357270020,433772.804,0.0,0.0
1357270080,433801.12,1698.96,0.0
1357270140,433801.12,0.0,0.0
1357270200,433829.436,1698.96,0.0
1357270260,433857.752,1698.96,0.0
1357270320,433857.752,0.0,0.0
1357270380,433886.068,1698.96,0.0
1357270440,433886.068,0.0,0.0
1357270500,433914.384,1698.96,0.0
1357270560,433942.7,1698.96,0.0
1357270620,433942.7,0.0,0.0
1357270680,433971.016,1698.96,0.0
1357270740,433999.332,1698.96,0.0
1357270800,433999.332,0.0,0.0
1357270860,434027.648,1698.96,0.0
1357270920,434027.648,0.0,0.0
1357270980,434055.964,1698.96,0.0
1357271040,434055.964,0.0,0.0
1357271100,434055.964,0.0,0.0
1357271160,434055.964,0.0,0.0
1357271220,434055.964,0.0,0.0
1357271280,434055.964,0.0,0.0
1357271340,434055.964,0.0,0.0
1357271400,434055.964,0.0,0.0
1357271460,434055.964,0.0,0.0
1357271520,434055.964,0.0,0.0
1357271580,434055.964,0.0,0.0
1357271640,434055.964,0.0,0.0
1357271700,434055.964,0.0,0.0
1357271760,434055.964,0.0,0.0
1357271820,434055.964,0.0,0.0
1357271880,434055.964,0.0,0.0
1357271940,434055.964,0.0,0.0
1357272000,434055.964,0.0,0.0
1357272060,434055.964,0.0,0.0
1357272120,434055.964,0.0,0.0
1357272180,434055.964,0.0,0.0
1357272240,434055.964,0.0,0.0
1357272300,434055.964,0.0,0.0
1357272360,434055.964,0.0,0.0
1357272420,434055.964,0.0,0.0
1357272480,434055.964,0.0,0.0
1357272540,434055.964,0.0,0.0
1357272600,434055.964,0.0,0.0
1357272660,434055.964,0.0,0.0
1357272720,434055.964,0.0,0.0
1357272780,434055.964,0.0,0.0
1357272840,434055.964,0.0,0.0
1357272900,434055.964,0.0,0.0
1357272960,434055.964,0.0,0.0
1357273020,434055.964,0.0,0.0
1357273080,434055.964,0.0,0.0
1357273140,434055.964,0.0,0.0
1357273200,434055.964,0.0,0.0
1357273260,434055.964,0.0,0.0
1357273320,434055.964,0.0,0.0
1357273380,434055.964,0.0,0.0
1357273440,434055.964,0.0,0.0
1357273500,434055.964,0.0,0.0
1357273560,434055.964,0.0,0.0
1357273620,434055.964,0.0,0.0
1357273680,434055.964,0.0,0.0
1357273740,434055.964,0.0,0.0
1357273800,434055.964,0.0,0.0
1357273860,434055.964,0.0,0.0
1357273920,434055.964,0.0,0.0
1357273980,434055.964,0.0,0.0
1357274040,434055.964,0.0,0.0
1357274100,434055.964,0.0,0.0
1357274160,434055.964,0.0,0.0
1357274220,434055.964,0.0,0.0
1357274280,434055.964,0.0,0.0
1357274340,434055.964,0.0,0.0
1357274400,434055.964,0.0,0.0
1357274460,434055.964,0.0,0.0
1357274520,434055.964,0.0,0.0
1357274580,434055.964,0.0,0.0
1357274640,434055.964,0.0,0.0
1357274700,434055.964,0.0,0.0
1357274760,434055.964,0.0,0.0
1357274820,434055.964,0.0,0.0
1357274880,434055.964,0.0,0.0
1357274940,434055.964,0.0,0.0
1357275000,434055.964,0.0,0.0
1357275060,434055.964,0.0,0.0
1357275120,434055.964,0.0,0.0
1357275180,434055.964,0.0,0.0
1357275240,434055.964,0.0,0.0
1357275300,434055.964,0.0,0.0
1357275360,434055.964,0.0,0.0
1357275420,434055.964,0.0,0.0
1357275480,434055.964,0.0,0.0
1357275540,434055.964,0.0,0.0
1357275600,434055.964,0.0,0.0
1357275660,434055.964,0.0,0.0
1357275720,434055.964,0.0,0.0
1357275780,434055.964,0.0,0.0
1357275840,434055.964,0.0,0.0
1357275900,434084.28,1698.96,0.0
1357275960,434084.28,0.0,0.0
1357276020,434112.596,1698.96,0.0
1357276080,434140.912,1698.96,0.0
1357276140,434140.912,0.0,0.0
1357276200,434169.228,1698.96,0.0
1357276260,434197.544,1698.96,0.0
1357276320,434197.544,0.0,0.0
1357276380,434225.86,1698.96,0.0
1357276440,434225.86,0.0,0.0
1357276500,434254.176,1698.96,0.0
1357276560,434282.492,1698.96,0.0
1357276620,434282.492,0.0,0.0
1357276680,434310.808,1698.96,0.0
1357276740,434310.808,0.0,0.0
1357276800,434339.124,1698.96,0.0
1357276860,434367.44,1698.96,0.0
1357276920,434367.44,0.0,0.0
1357276980,434395.756,1698.96,0.0
1357277040,434395.756,0.0,0.0
1357277100,434424.072,1698.96,0.0
1357277160,434452.388,1698.96,0.0
1357277220,434452.388,0.0,0.0
1357277280,434452.388,0.0,0.0
1357277340,434452.388,0.0,0.0
1357277400,434452.388,0.0,0.0
1357277460,434452.388,0.0,0.0
1357277520,434452.388,0.0,0.0
1357277580,434452.388,0.0,0.0
1357277640,434452.388,0.0,0.0
1357277700,434452.388,0.0,0.0
1357277760,434452.388,0.0,0.0
1357277820,434452.388,0.0,0.0
1357277880,434452.388,0.0,0.0
1357277940,434452.388,0.0,0.0
1357278000,434452.388,0.0,0.0
1357278060,434452.388,0.0,0.0
1357278120,434452.388,0.0,0.0
1357278180,434452.388,0.0,0.0
1357278240,434452.388,0.0,0.0
1357278300,434452.388,0.0,0.0
1357278360,434452.388,0.0,0.0
1357278420,434452.388,0.0,0.0
1357278480,434452.388,0.0,0.0
1357278540,434452.388,0.0,0.0
1357278600,434452.388,0.0,0.0
1357278660,434452.388,0.0,0.0
1357278720,434452.388,0.0,0.0
1357278780,434452.388,0.0,0.0
1357278840,434452.388,0.0,0.0
1357278900,434452.388,0.0,0.0
1357278960,434452.388,0.0,0.0
1357279020,434452.388,0.0,0.0
1357279080,434452.388,0.0,0.0
1357279140,434452.388,0.0,0.0
1357279200,434452.388,0.0,0.0
1357279260,434452.388,0.0,0.0
1357279320,434452.388,0.0,0.0
1357279380,434452.388,0.0,0.0
1357279440,434452.388,0.0,0.0
1357279500,434452.388,0.0,0.0
1357279560,434452.388,0.0,0.0
1357279620,434452.388,0.0,0.0
1357279680,434452.388,0.0,0.0
1357279740,434452.388,0.0,0.0
1357279800,434452.388,0.0,0.0
1357279860,434452.388,0.0,0.0
1357279920,434452.388,0.0,0.0
1357279980,434452.388,0.0,0.0
1357280040,434452.388,0.0,0.0
1357280100,434452.388,0.0,0.0
1357280160,434452.388,0.0,0.0
1357280220,434452.388,0.0,0.0
1357280280,434452.388,0.0,0.0
1357280340,434452.388,0.0,0.0
1357280400,434452.388,0.0,0.0
1357280460,434452.388,0.0,0.0
1357280520,434452.388,0.0,0.0
1357280580,434480.704,1698.96,0.0
1357280640,434509.02,1698.96,0.0
1357280700,434509.02,0.0,0.0
1357280760,434537.336,1698.96,0.0
1357280820,434537.336,0.0,0.0
1357280880,434565.652,1698.96,0.0
1357280940,434593.968,1698.96,0.0
1357281000,434593.968,0.0,0.0
1357281060,434622.284,1698.96,0.0
1357281120,434622.284,0.0,0.0
1357281180,434650.6,1698.96,0.0
1357281240,434678.916,1698.96,0.0
1357281300,434678.916,0.0,0.0
1357281360,434707.232,1698.96,0.0
1357281420,434707.232,0.0,0.0
1357281480,434735.548,1698.96,0.0
1357281540,434763.864,1698.96,0.0
1357281600,434763.864,0.0,0.0
1357281660,434792.18,1698.96,0.0
1357281720,434792.18,0.0,0.0
1357281780,434792.18,0.0,0.0
1357281840,434792.18,0.0,0.0
1357281900,434792.18,0.0,0.0
1357281960,434792.18,0.0,0.0
1357282020,434792.18,0.0,0.0
1357282080,434792.18,0.0,0.0
1357282140,434792.18,0.0,0.0
1357282200,434792.18,0.0,0.0
1357282260,434792.18,0.0,0.0
1357282320,434792.18,0.0,0.0
1357282380,434792.18,0.0,0.0
1357282440,434792.18,0.0,0.0
1357282500,434792.18,0.0,0.0
1357282560,434792.18,0.0,0.0
1357282620,434792.18,0.0,0.0
1357282680,434792.18,0.0,0.0
1357282740,434792.18,0.0,0.0
1357282800,434792.18,0.0,0.0
1357282860,434792.18,0.0,0.0
1357282920,434792.18,0.0,0.0
1357282980,434792.18,0.0,0.0
1357283040,434792.18,0.0,0.0
1357283100,434792.18,0.0,0.0
1357283160,434792.18,0.0,0.0
1357283220,434792.18,0.0,0.0
1357283280,434792.18,0.0,0.0
1357283340,434792.18,0.0,0.0
1357283400,434792.18,0.0,0.0
1357283460,434792.18,0.0,0.0
1357283520,434792.18,0.0,0.0
1357283580,434792.18,0.0,0.0
1357283640,434792.18,0.0,0.0
1357283700,434792.18,0.0,0.0
1357283760,434792.18,0.0,0.0
1357283820,434792.18,0.0,0.0
1357283880,434792.18,0.0,0.0
1357283940,434792.18,0.0,0.0
1357284000,434792.18,0.0,0.0
1357284060,434792.18,0.0,0.0
1357284120,434792.18,0.0,0.0
1357284180,434792.18,0.0,0.0
1357284240,434792.18,0.0,0.0
1357284300,434792.18,0.0,0.0
1357284360,434792.18,0.0,0.0
1357284420,434792.18,0.0,0.0
1357284480,434792.18,0.0,0.0
1357284540,434792.18,0.0,0.0
1357284600,434792.18,0.0,0.0
1357284660,434792.18,0.0,0.0
1357284720,434792.18,0.0,0.0
1357284780,434792.18,0.0,0.0
1357284840,434792.18,0.0,0.0
1357284900,434792.18,0.0,0.0
1357284960,434792.18,0.0,0.0
1357285020,434792.18,0.0,0.0
1357285080,434792.18,0.0,0.0
1357285140,434792.18,0.0,0.0
1357285200,434792.18,0.0,0.0
1357285260,434792.18,0.0,0.0
1357285320,434792.18,0.0,0.0
1357285380,434792.18,0.0,0.0
1357285440,434792.18,0.0,0.0
1357285500,434792.18,0.0,0.0
1357285560,434792.18,0.0,0.0
1357285620,434792.18,0.0,0.0
1357285680,434792.18,0.0,0.0
1357285740,434792.18,0.0,0.0
1357285800,434792.18,0.0,0.0
1357285860,434792.18,0.0,0.0
1357285920,434792.18,0.0,0.0
1357285980,434792.18,0.0,0.0
1357286040,434792.18,0.0,0.0
1357286100,434792.18,0.0,0.0
1357286160,434792.18,0.0,0.0
1357286220,434792.18,0.0,0.0
1357286280,434792.18,0.0,0.0
1357286340,434792.18,0.0,0.0
1357286400,434792.18,0.0,0.0
1357286460,434792.18,0.0,0.0
1357286520,434792.18,0.0,0.0
1357286580,434792.18,0.0,0.0
1357286640,434792.18,0.0,0.0
1357286700,434792.18,0.0,0.0
1357286760,434792.18,0.0,0.0
1357286820,434792.18,0.0,0.0
1357286880,434792.18,0.0,0.0
1357286940,434792.18,0.0,0.0
1357287000,434792.18,0.0,0.0
1357287060,434792.18,0.0,0.0
1357287120,434792.18,0.0,0.0
1357287180,434792.18,0.0,0.0
1357287240,434792.18,0.0,0.0
1357287300,434792.18,0.0,0.0
1357287360,434792.18,0.0,0.0
1357287420,434792.18,0.0,0.0
1357287480,434792.18,0.0,0.0
1357287540,434792.18,0.0,0.0
1357287600,434792.18,0.0,0.0
1357287660,434792.18,0.0,0.0
1357287720,434792.18,0.0,0.0
1357287780,434792.18,0.0,0.0
1357287840,434792.18,0.0,0.0
1357287900,434792.18,0.0,0.0
1357287960,434792.18,0.0,0.0
1357288020,434792.18,0.0,0.0
1357288080,434792.18,0.0,0.0
1357288140,434792.18,0.0,0.0
1357288200,434792.18,0.0,0.0
1357288260,434792.18,0.0,0.0
1357288320,434792.18,0.0,0.0
1357288380,434792.18,0.0,0.0
1357288440,434792.18,0.0,0.0
1357288500,434792.18,0.0,0.0
1357288560,434792.18,0.0,0.0
1357288620,434792.18,0.0,0.0
1357288680,434792.18,0.0,0.0
1357288740,434792.18,0.0,0.0
1357288800,434792.18,0.0,0.0
1357288860,434792.18,0.0,0.0
1357288920,434792.18,0.0,0.0
1357288980,434792.18,0.0,0.0
1357289040,434792.18,0.0,0.0
1357289100,434792.18,0.0,0.0
1357289160,434792.18,0.0,0.0
1357289220,434792.18,0.0,0.0
1357289280,434792.18,0.0,0.0
1357289340,434792.18,0.0,0.0
1357289400,434792.18,0.0,0.0
1357289460,434792.18,0.0,0.0
1357289520,434792.18,0.0,0.0
1357289580,434792.18,0.0,0.0
1357289640,434792.18,0.0,0.0
1357289700,434792.18,0.0,0.0
1357289760,434792.18,0.0,0.0
1357289820,434792.18,0.0,0.0
1357289880,434792.18,0.0,0.0
1357289940,434792.18,0.0,0.0
1357290000,434792.18,0.0,0.0
1357290060,434792.18,0.0,0.0
1357290120,434792.18,0.0,0.0
1357290180,434792.18,0.0,0.0
1357290240,434792.18,0.0,0.0
1357290300,434792.18,0.0,0.0
1357290360,434792.18,0.0,0.0
1357290420,434792.18,0.0,0.0
1357290480,434792.18,0.0,0.0
1357290540,434792.18,0.0,0.0
1357290600,434792.18,0.0,0.0
1357290660,434792.18,0.0,0.0
1357290720,434792.18,0.0,0.0
1357290780,434792.18,0.0,0.0
1357290840,434792.18,0.0,0.0
1357290900,434792.18,0.0,0.0
1357290960,434792.18,0.0,0.0
1357291020,434792.18,0.0,0.0
1357291080,434792.18,0.0,0.0
1357291140,434792.18,0.0,0.0
1357291200,434792.18,0.0,0.0
1357291260,434820.496,1698.96,0.0
1357291320,434848.812,1698.96,0.0
1357291380,434848.812,0.0,0.0
1357291440,434877.128,1698.96,0.0
1357291500,434877.128,0.0,0.0
1357291560,434905.444,1698.96,0.0
1357291620,434933.76,1698.96,0.0
1357291680,434933.76,0.0,0.0
1357291740,434962.076,1698.96,0.0
1357291800,434990.392,1698.96,0.0
1357291860,434990.392,0.0,0.0
1357291920,435018.708,1698.96,0.0
1357291980,435018.708,0.0,0.0
1357292040,435047.024,1698.96,0.0
1357292100,435075.34,1698.96,0.0
1357292160,435075.34,0.0,0.0
1357292220,435103.656,1698.96,0.0
1357292280,435103.656,0.0,0.0
1357292340,435131.972,1698.96,0.0
1357292400,435160.288,1698.96,0.0
1357292460,435160.288,0.0,0.0
1357292520,435160.288,0.0,0.0
1357292580,435160.288,0.0,0.0
1357292640,435160.288,0.0,0.0
1357292700,435160.288,0.0,0.0
1357292760,435160.288,0.0,0.0
1357292820,435160.288,0.0,0.0
1357292880,435160.288,0.0,0.0
1357292940,435160.288,0.0,0.0
1357293000,435160.288,0.0,0.0
1357293060,435160.288,0.0,0.0
1357293120,435160.288,0.0,0.0
1357293180,435160.288,0.0,0.0
1357293240,435160.288,0.0,0.0
1357293300,435160.288,0.0,0.0
1357293360,435160.288,0.0,0.0
1357293420,435160.288,0.0,0.0
1357293480,435160.288,0.0,0.0
1357293540,435160.288,0.0,0.0
1357293600,435160.288,0.0,0.0
1357293660,435160.288,0.0,0.0
1357293720,435160.288,0.0,0.0
1357293780,435160.288,0.0,0.0
1357293840,435160.288,0.0,0.0
1357293900,435160.288,0.0,0.0
1357293960,435160.288,0.0,0.0
1357294020,435160.288,0.0,0.0
1357294080,435160.288,0.0,0.0
1357294140,435160.288,0.0,0.0
1357294200,435160.288,0.0,0.0
1357294260,435160.288,0.0,0.0
1357294320,435160.288,0.0,0.0
1357294380,435160.288,0.0,0.0
1357294440,435160.288,0.0,0.0
1357294500,435160.288,0.0,0.0
1357294560,435160.288,0.0,0.0
1357294620,435160.288,0.0,0.0
1357294680,435160.288,0.0,0.0
1357294740,435160.288,0.0,0.0
1357294800,435160.288,0.0,0.0
1357294860,435160.288,0.0,0.0
1357294920,435160.288,0.0,0.0
1357294980,435160.288,0.0,0.0
1357295040,435160.288,0.0,0.0
1357295100,435160.288,0.0,0.0
1357295160,435160.288,0.0,0.0
1357295220,435160.288,0.0,0.0
1357295280,435160.288,0.0,0.0
1357295340,435160.288,0.0,0.0
1357295400,435160.288,0.0,0.0
1357295460,435160.288,0.0,0.0
1357295520,435160.288,0.0,0.0
1357295580,435160.288,0.0,0.0
1357295640,435160.288,0.0,0.0
1357295700,435160.288,0.0,0.0
1357295760,435160.288,0.0,0.0
1357295820,435160.288,0.0,0.0
1357295880,435160.288,0.0,0.0
1357295940,435160.288,0.0,0.0
1357296000,435160.288,0.0,0.0
1357296060,435160.288,0.0,0.0
1357296120,435160.288,0.0,0.0
1357296180,435160.288,0.0,0.0
1357296240,435160.288,0.0,0.0
1357296300,435160.288,0.0,0.0
1357296360,435160.288,0.0,0.0
1357296420,435160.288,0.0,0.0
1357296480,435160.288,0.0,0.0
1357296540,435160.288,0.0,0.0
1357296600,435160.288,0.0,0.0
1357296660,435160.288,0.0,0.0
1357296720,435160.288,0.0,0.0
1357296780,435160.288,0.0,0.0
1357296840,435160.288,0.0,0.0
1357296900,435160.288,0.0,0.0
1357296960,435160.288,0.0,0.0
1357297020,435160.288,0.0,0.0
1357297080,435160.288,0.0,0.0
1357297140,435160.288,0.0,0.0
1357297200,435160.288,0.0,0.0
1357297260,435160.288,0.0,0.0
1357297320,435188.604,1698.96,0.0
1357297380,435188.604,0.0,0.0
1357297440,435216.92,1698.96,0.0
1357297500,435216.92,0.0,0.0
1357297560,435245.236,1698.96,0.0
1357297620,435273.552,1698.96,0.0
1357297680,435273.552,0.0,0.0
1357297740,435301.868,1698.96,0.0
1357297800,435301.868,0.0,0.0
1357297860,435330.184,1698.96,0.0
1357297920,435358.5,1698.96,0.0
1357297980,435358.5,0.0,0.0
1357298040,435386.816,1698.96,0.0
1357298100,435386.816,0.0,0.0
1357298160,435415.132,1698.96,0.0
1357298220,435443.448,1698.96,0.0
1357298280,435443.448,0.0,0.0
1357298340,435471.764,1698.96,0.0
1357298400,435500.08,1698.96,0.0
1357298460,435500.08,0.0,0.0
1357298520,435528.396,1698.96,0.0
1357298580,435528.396,0.0,0.0
1357298640,435528.396,0.0,0.0
1357298700,435528.396,0.0,0.0
1357298760,435528.396,0.0,0.0
1357298820,435528.396,0.0,0.0
1357298880,435528.396,0.0,0.0
1357298940,435528.396,0.0,0.0
1357299000,435528.396,0.0,0.0
1357299060,435528.396,0.0,0.0
1357299120,435528.396,0.0,0.0
1357299180,435528.396,0.0,0.0
1357299240,435528.396,0.0,0.0
1357299300,435528.396,0.0,0.0
1357299360,435528.396,0.0,0.0
1357299420,435528.396,0.0,0.0
1357299480,435528.396,0.0,0.0
1357299540,435528.396,0.0,0.0
1357299600,435528.396,0.0,0.0
1357299660,435528.396,0.0,0.0
1357299720,435528.396,0.0,0.0
1357299780,435528.396,0.0,0.0
1357299840,435528.396,0.0,0.0
1357299900,435528.396,0.0,0.0
1357299960,435528.396,0.0,0.0
1357300020,435528.396,0.0,0.0
1357300080,435528.396,0.0,0.0
1357300140,435528.396,0.0,0.0
1357300200,435528.396,0.0,0.0
1357300260,435528.396,0.0,0.0
1357300320,435528.396,0.0,0.0
1357300380,435528.396,0.0,0.0
1357300440,435528.396,0.0,0.0
1357300500,435528.396,0.0,0.0
1357300560,435528.396,0.0,0.0
1357300620,435528.396,0.0,0.0
1357300680,435528.396,0.0,0.0
1357300740,435528.396,0.0,0.0
1357300800,435528.396,0.0,0.0
1357300860,435528.396,0.0,0.0
1357300920,435528.396,0.0,0.0
1357300980,435528.396,0.0,0.0
1357301040,435528.396,0.0,0.0
1357301100,435528.396,0.0,0.0
1357301160,435528.396,0.0,0.0
1357301220,435528.396,0.0,0.0
1357301280,435528.396,0.0,0.0
1357301340,435528.396,0.0,0.0
1357301400,435528.396,0.0,0.0
1357301460,435528.396,0.0,0.0
1357301520,435528.396,0.0,0.0
1357301580,435528.396,0.0,0.0
1357301640,435528.396,0.0,0.0
1357301700,435528.396,0.0,0.0
1357301760,435528.396,0.0,0.0
1357301820,435528.396,0.0,0.0
1357301880,435528.396,0.0,0.0
1357301940,435528.396,0.0,0.0
1357302000,435528.396,0.0,0.0
1357302060,435528.396,0.0,0.0
1357302120,435528.396,0.0,0.0
1357302180,435528.396,0.0,0.0
1357302240,435528.396,0.0,0.0
1357302300,435528.396,0.0,0.0
1357302360,435528.396,0.0,0.0
1357302420,435528.396,0.0,0.0
1357302480,435556.712,1698.96,0.0
1357302540,435556.712,0.0,0.0
1357302600,435585.028,1698.96,0.0
1357302660,435585.028,0.0,0.0
1357302720,435613.344,1698.96,0.0
1357302780,435641.66,1698.96,0.0
1357302840,435641.66,0.0,0.0
1357302900,435669.976,1698.96,0.0
1357302960,435698.292,1698.96,0.0
1357303020,435698.292,0.0,0.0
1357303080,435726.608,1698.96,0.0
1357303140,435726.608,0.0,0.0
1357303200,435754.924,1698.96,0.0
1357303260,435783.24,1698.96,0.0
1357303320,435783.24,0.0,0.0
1357303380,435811.556,1698.96,0.0
1357303440,435811.556,0.0,0.0
1357303500,435839.872,1698.96,0.0
1357303560,435868.188,1698.96,0.0
1357303620,435868.188,0.0,0.0
1357303680,435896.504,1698.96,0.0
1357303740,435896.504,0.0,0.0
1357303800,435924.82,1698.96,0.0
1357303860,435953.136,1698.96,0.0
1357303920,435953.136,0.0,0.0
1357303980,435953.136,0.0,0.0
1357304040,435953.136,0.0,0.0
1357304100,435953.136,0.0,0.0
1357304160,435953.136,0.0,0.0
1357304220,435953.136,0.0,0.0
